"csv_file_name","question_name","ï..id","questionusageid","slot","behaviour","questionid","variant","maxmark","minfraction","maxfraction","flagged","questionsummary","rightanswer","responsesummary","timemodified","questionattemptid","sequencenumber","state","fraction","timecreated","userid","firstname","lastname","username","attempt_number","group"
"../data-raw/study1/attempts-NearC.csv","NearC",1162614,28865,35,"interactivecountback",3722,7,0,0,1,0,"\({\left[ \frac{1}{2\,n+4} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Unbounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-F; prt2: ATAlgEquiv_String | prt2-1-F",1573646936,492754,1,"gradedwrong",0,1573646724,231,"anonfirstname109","anonlastname109","anon109",1,"LGE Group GCG"
"../data-raw/study1/attempts-NearC.csv","NearC",1162586,28865,22,"interactivecountback",3722,4,1,0,1,0,"\({\left[ \frac{1}{4\,n+4} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573646936,492741,1,"gradedright",1,1573646734,231,"anonfirstname109","anonlastname109","anon109",2,"LGE Group GCG"
"../data-raw/study1/attempts-NearC.csv","NearC",1165996,28926,19,"interactivecountback",3722,4,1,0,1,0,"\({\left[ \frac{1}{4\,n+4} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574020198,494456,1,"gradedright",1,1574017260,232,"anonfirstname110","anonlastname110","anon110",1,"LGE Group CCG"
"../data-raw/study1/attempts-NearC.csv","NearC",1166057,28927,19,"interactivecountback",3722,4,1,0,1,0,"\({\left[ \frac{1}{4\,n+4} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Neither increasing nor decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-F; prt2: ATAlgEquiv_String | prt2-1-T",1573682950,494484,1,"gradedpartial",0.5,1573682621,234,"anonfirstname112","anonlastname112","anon112",1,"LGE Group CCG"
"../data-raw/study1/attempts-NearC.csv","NearC",1166098,28928,19,"interactivecountback",3722,4,1,0,1,0,"\({\left[ \frac{1}{4\,n+4} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Neither increasing nor decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-F; prt2: ATAlgEquiv_String | prt2-1-T",1574176869,494509,1,"gradedpartial",0.5,1574176868,234,"anonfirstname112","anonlastname112","anon112",2,"LGE Group CCG"
"../data-raw/study1/attempts-NearC.csv","NearC",1164848,28903,27,"interactivecountback",3722,5,0,0,1,0,"\({\left[ \frac{1}{4\,n+2} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Unbounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1574021634,493869,1,"gradedpartial",0.5,1574021255,235,"anonfirstname113","anonlastname113","anon113",1,"LGE Group CGC"
"../data-raw/study1/attempts-NearC.csv","NearC",1164850,28903,28,"interactivecountback",3722,4,0,0,1,0,"\({\left[ \frac{1}{4\,n+4} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-F; prt2: ATAlgEquiv_String | prt2-1-T",1574021634,493870,1,"gradedpartial",0.5,1574021277,235,"anonfirstname113","anonlastname113","anon113",2,"LGE Group CGC"
"../data-raw/study1/attempts-NearC.csv","NearC",1164831,28903,20,"interactivecountback",3722,7,1,0,1,0,"\({\left[ \frac{1}{2\,n+4} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574021634,493862,1,"gradedright",1,1574021290,235,"anonfirstname113","anonlastname113","anon113",3,"LGE Group CGC"
"../data-raw/study1/attempts-NearC.csv","NearC",1160209,28826,23,"interactivecountback",3722,6,1,0,1,0,"\({\left[ \frac{1}{3\,n+3} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573938882,491562,1,"gradedright",1,1573938748,236,"anonfirstname114","anonlastname114","anon114",1,"LGE Group GGC"
"../data-raw/study1/attempts-NearC.csv","NearC",1164897,28904,20,"interactivecountback",3722,5,1,0,1,0,"\({\left[ \frac{1}{4\,n+2} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574085423,493891,1,"gradedright",1,1574084814,237,"anonfirstname115","anonlastname115","anon115",1,"LGE Group CGC"
"../data-raw/study1/attempts-NearC.csv","NearC",1164934,28905,20,"interactivecountback",3722,1,1,0,1,0,"\({\left[ \frac{1}{4\,n+3} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573847742,493915,3,"gradedright",1,1573847690,239,"anonfirstname117","anonlastname117","anon117",1,"LGE Group CGC"
"../data-raw/study1/attempts-NearC.csv","NearC",1161746,28853,22,"interactivecountback",3722,4,1,0,1,0,"\({\left[ \frac{1}{4\,n+4} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573735350,492350,1,"gradedright",1,1573735023,134,"anonfirstname12","anonlastname12","anon12",1,"LGE Group GCG"
"../data-raw/study1/attempts-NearC.csv","NearC",1160244,28827,23,"interactivecountback",3722,6,1,0,1,0,"\({\left[ \frac{1}{3\,n+3} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574263403,491587,1,"gradedright",1,1574263403,242,"anonfirstname120","anonlastname120","anon120",1,"LGE Group GGC"
"../data-raw/study1/attempts-NearC.csv","NearC",1166123,28929,19,"interactivecountback",3722,6,1,0,1,0,"\({\left[ \frac{1}{3\,n+3} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1574163860,494534,0,"todo",NA,1574163859,245,"anonfirstname123","anonlastname123","anon123",1,"LGE Group CCG"
"../data-raw/study1/attempts-NearC.csv","NearC",1162638,28866,22,"interactivecountback",3722,6,1,0,1,0,"\({\left[ \frac{1}{3\,n+3} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1574226482,492777,0,"todo",NA,1574226481,246,"anonfirstname124","anonlastname124","anon124",1,"LGE Group GCG"
"../data-raw/study1/attempts-NearC.csv","NearC",1164985,28906,20,"interactivecountback",3722,1,1,0,1,0,"\({\left[ \frac{1}{4\,n+3} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573831587,493937,1,"gradedright",1,1573830466,247,"anonfirstname125","anonlastname125","anon125",1,"LGE Group CGC"
"../data-raw/study1/attempts-NearC.csv","NearC",1166206,28930,37,"interactivecountback",3722,5,0,0,1,0,"\({\left[ \frac{1}{4\,n+2} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Unbounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1574110190,494574,1,"gradedpartial",0.5,1574109110,248,"anonfirstname126","anonlastname126","anon126",1,"LGE Group CCG"
"../data-raw/study1/attempts-NearC.csv","NearC",1166169,28930,19,"interactivecountback",3722,2,1,0,1,0,"\({\left[ \frac{1}{3\,n+4} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574110190,494556,1,"gradedright",1,1574109132,248,"anonfirstname126","anonlastname126","anon126",2,"LGE Group CCG"
"../data-raw/study1/attempts-NearC.csv","NearC",1166229,28931,19,"interactivecountback",3722,5,1,0,1,0,"\({\left[ \frac{1}{4\,n+2} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1574261192,494595,0,"todo",NA,1574261191,249,"anonfirstname127","anonlastname127","anon127",1,"LGE Group CCG"
"../data-raw/study1/attempts-NearC.csv","NearC",1165038,28907,20,"interactivecountback",3722,5,1,0,1,0,"\({\left[ \frac{1}{4\,n+2} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573742064,493961,1,"gradedright",1,1573734768,250,"anonfirstname128","anonlastname128","anon128",1,"LGE Group CGC"
"../data-raw/study1/attempts-NearC.csv","NearC",1160285,28828,23,"interactivecountback",3722,1,1,0,1,0,"\({\left[ \frac{1}{4\,n+3} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1574105914,491613,0,"todo",NA,1574105913,251,"anonfirstname129","anonlastname129","anon129",1,"LGE Group GGC"
"../data-raw/study1/attempts-NearC.csv","NearC",1163776,28885,20,"interactivecountback",3722,7,1,0,1,0,"\({\left[ \frac{1}{2\,n+4} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Unbounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1574076921,493360,1,"gradedpartial",0.5,1574076420,135,"anonfirstname13","anonlastname13","anon13",1,"LGE Group CGC"
"../data-raw/study1/attempts-NearC.csv","NearC",1160334,28829,23,"interactivecountback",3722,7,1,0,1,0,"\({\left[ \frac{1}{2\,n+4} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1573942579,491643,0,"todo",NA,1573942243,255,"anonfirstname133","anonlastname133","anon133",1,"LGE Group GGC"
"../data-raw/study1/attempts-NearC.csv","NearC",1162685,28867,22,"interactivecountback",3722,5,1,0,1,0,"\({\left[ \frac{1}{4\,n+2} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1573993839,492802,0,"todo",NA,1573914768,259,"anonfirstname137","anonlastname137","anon137",1,"LGE Group GCG"
"../data-raw/study1/attempts-NearC.csv","NearC",1162725,28868,22,"interactivecountback",3722,7,1,0,1,0,"\({\left[ \frac{1}{2\,n+4} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574249880,492830,1,"gradedright",1,1574249836,261,"anonfirstname139","anonlastname139","anon139",1,"LGE Group GCG"
"../data-raw/study1/attempts-NearC.csv","NearC",1163827,28886,20,"interactivecountback",3722,6,1,0,1,0,"\({\left[ \frac{1}{3\,n+3} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Unbounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1574258259,493382,1,"gradedpartial",0.5,1574256577,136,"anonfirstname14","anonlastname14","anon14",1,"LGE Group CGC"
"../data-raw/study1/attempts-NearC.csv","NearC",1163864,28887,20,"interactivecountback",3722,6,1,0,1,0,"\({\left[ \frac{1}{3\,n+3} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1574430977,493409,0,"complete",NA,1574430977,136,"anonfirstname14","anonlastname14","anon14",2,"LGE Group CGC"
"../data-raw/study1/attempts-NearC.csv","NearC",1162795,28869,22,"interactivecountback",3722,5,1,0,1,0,"\({\left[ \frac{1}{4\,n+2} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574094303,492860,1,"gradedright",1,1574093662,265,"anonfirstname143","anonlastname143","anon143",1,"LGE Group GCG"
"../data-raw/study1/attempts-NearC.csv","NearC",1166254,28932,19,"interactivecountback",3722,4,1,0,1,0,"\({\left[ \frac{1}{4\,n+4} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1573922549,494617,0,"todo",NA,1573922548,266,"anonfirstname144","anonlastname144","anon144",1,"LGE Group CCG"
"../data-raw/study1/attempts-NearC.csv","NearC",1160371,28830,23,"interactivecountback",3722,2,1,0,1,0,"\({\left[ \frac{1}{3\,n+4} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1574119970,491672,0,"todo",NA,1573681174,269,"anonfirstname146","anonlastname146","anon146",1,"LGE Group GGC"
"../data-raw/study1/attempts-NearC.csv","NearC",1160426,28831,23,"interactivecountback",3722,4,1,0,1,0,"\({\left[ \frac{1}{4\,n+4} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","prt1: #; prt2: #",1573824605,491697,1,"gaveup",NA,1573824605,270,"anonfirstname147","anonlastname147","anon147",1,"LGE Group GGC"
"../data-raw/study1/attempts-NearC.csv","NearC",1166300,28933,19,"interactivecountback",3722,4,1,0,1,0,"\({\left[ \frac{1}{4\,n+4} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574108750,494639,1,"gradedright",1,1574107725,271,"anonfirstname148","anonlastname148","anon148",1,"LGE Group CCG"
"../data-raw/study1/attempts-NearC.csv","NearC",1160498,28832,23,"interactivecountback",3722,4,1,0,1,0,"\({\left[ \frac{1}{4\,n+4} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574114269,491729,1,"gradedright",1,1574114014,272,"anonfirstname149","anonlastname149","anon149",1,"LGE Group GGC"
"../data-raw/study1/attempts-NearC.csv","NearC",1162868,28870,22,"interactivecountback",3722,4,1,0,1,0,"\({\left[ \frac{1}{4\,n+4} , \mbox{Decreasing} , \mbox{Bounded} \right]}\)","ans1: ""Decreasing"" [score]; ans2: ""Bounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1573814833,492898,0,"todo",NA,1573814832,273,"anonfirstname150","anonlastname150","anon150",1,"LGE Group GCG"
